deviceModel,MODULAIR-PM
deviceID,e00fce681a569f9dea97e5ed
deviceSN,MOD-PM-00895
timestamp_iso,sample_rh,sample_temp,sample_pres,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin1MToF,bin3MToF,bin5MToF,bin7MToF,sample_period,sample_flow,opc_temp,opc_rh,opc_pm1,opc_pm25,opc_pm10,laser_status,pm1_std,pm25_std,pm10_std,pm1_env,pm25_env,pm10_env,neph_bin0,neph_bin1,neph_bin2,neph_bin3,neph_bin4,neph_bin5,flag,fw,connection_status,iteration,measurement_state,operating_state
2024-08-20T09:10:43Z,87.36,22.23,0.0,3.9738,0.3355,0.1032,0.0000,0.0000,0.0774,0.0516,0.0258,0.1032,0.0516,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,10.6667,9.0000,4.994,7.76,28.93,61.11,0.664,3.747,44.839,629,3.0,6.0,11.0,3.0,6.0,11.0,1263.000,286.000,50.000,16.000,2.000,2.000,0,22,0,1,1,0
2024-08-20T09:10:48Z,87.36,22.23,0.0,7.8080,0.8301,0.1038,0.0000,0.0000,0.0778,0.0519,0.1038,0.0000,0.0000,0.0000,0.0000,0.0259,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,15.6667,12.6667,5.000,7.71,28.96,61.10,1.236,4.081,29.319,629,3.0,6.0,11.0,3.0,6.0,11.0,1263.000,286.000,50.000,16.000,2.000,2.000,0,22,0,2,1,0
2024-08-20T09:10:53Z,87.34,22.20,0.0,18.1747,1.3559,0.1304,0.0000,0.0522,0.1043,0.0522,0.0261,0.0261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,9.6667,16.0000,5.000,7.67,28.96,61.06,2.630,5.151,11.371,629,3.0,6.0,11.0,3.0,6.0,11.0,1263.000,286.000,50.000,16.000,2.000,2.000,0,22,0,3,1,0
2024-08-20T09:10:58Z,87.34,22.21,0.0,17.3676,1.1415,0.0815,0.0272,0.0544,0.0000,0.0000,0.0000,0.0272,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3333,8.3333,0.0000,0.0000,4.999,7.36,28.96,61.07,2.403,3.014,6.719,629,7.0,9.0,13.0,7.0,9.0,13.0,1692.000,322.000,19712.000,7168.000,1792.000,2304.000,4,22,0,4,1,0
2024-08-20T09:11:03Z,87.32,22.20,0.0,15.1004,1.2048,0.1071,0.0268,0.0535,0.0268,0.0535,0.0535,0.0803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,7.6667,10.3333,12.3333,5.000,7.47,28.96,61.06,2.209,5.013,19.762,629,8.0,11.0,14.0,8.0,11.0,14.0,1773.000,407.000,86.000,9.000,2.000,1.000,0,22,0,5,1,0
2024-08-20T09:11:08Z,87.29,22.23,0.0,13.3419,0.9731,0.1024,0.0000,0.1280,0.0512,0.0512,0.0768,0.1024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,4.6667,12.0000,5.000,7.81,28.93,61.07,1.997,5.781,24.858,628,10.0,15.0,18.0,10.0,15.0,18.0,2166.000,514.000,115.000,13.000,3.000,2.000,0,22,0,6,1,0
2024-08-20T09:11:13Z,87.25,22.24,0.0,8.0467,0.6016,0.0752,0.0000,0.1003,0.0752,0.0752,0.1003,0.1504,0.1003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,11.0000,9.0000,4.999,7.98,28.96,61.08,1.273,6.757,60.505,629,10.0,15.0,18.0,10.0,15.0,18.0,2166.000,514.000,115.000,13.000,3.000,2.000,0,22,0,7,1,0
2024-08-20T09:11:18Z,87.30,22.24,0.0,15.9894,1.0890,0.0531,0.0000,0.0000,0.0000,0.0266,0.0000,0.0000,0.0000,0.0266,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3333,0.0000,0.0000,0.0000,5.000,7.53,28.99,61.07,2.147,2.611,14.409,629,13.0,21.0,23.0,13.0,21.0,23.0,2763.000,664.000,153.000,14.000,3.000,2.000,0,22,0,8,1,0
2024-08-20T09:11:23Z,87.30,22.23,0.0,13.9130,0.7205,0.1242,0.0248,0.0000,0.0248,0.0248,0.0000,0.0497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,6.6667,9.3333,0.0000,5.000,8.05,28.96,61.05,1.894,3.038,10.265,629,13.0,21.0,24.0,13.0,21.0,24.0,2814.000,677.000,153.000,15.000,3.000,2.000,0,22,0,9,1,0
2024-08-20T09:11:28Z,87.28,22.23,0.0,11.3803,0.7334,0.0506,0.0000,0.0759,0.0253,0.0000,0.0506,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,11.3333,11.0000,4.999,7.91,28.96,61.01,1.602,2.881,5.726,628,12.0,20.0,22.0,12.0,20.0,22.0,2793.000,659.000,127.000,15.000,3.000,2.000,0,22,0,10,1,0
2024-08-20T09:11:33Z,87.31,22.21,0.0,9.1721,0.6570,0.0526,0.0263,0.0000,0.0788,0.0788,0.0000,0.0526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3333,8.3333,8.6667,0.0000,5.000,7.61,28.92,61.03,1.339,3.660,12.385,629,12.0,20.0,22.0,12.0,20.0,22.0,2793.000,659.000,127.000,15.000,3.000,2.000,0,22,0,11,1,0
2024-08-20T09:11:38Z,87.34,22.23,0.0,7.6106,0.3793,0.0253,0.0000,0.0253,0.0000,0.0253,0.0759,0.0253,0.0506,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,0.0000,0.0000,10.6667,5.000,7.91,28.96,61.02,1.009,3.027,24.286,629,13.0,18.0,19.0,13.0,18.0,19.0,2736.000,665.000,95.000,4.000,1.000,0.000,0,22,0,12,1,0
2024-08-20T09:11:43Z,87.34,22.24,0.0,3.9316,0.2473,0.0495,0.0247,0.0495,0.0989,0.0495,0.0247,0.0495,0.0247,0.0495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,8.6667,8.6667,9.6667,4.999,8.09,28.96,61.02,0.679,3.513,40.414,630,13.0,18.0,19.0,13.0,18.0,19.0,2736.000,665.000,95.000,4.000,1.000,0.000,6,22,0,1,1,0
2024-08-20T09:11:48Z,87.34,22.24,0.0,6.5861,0.2949,0.0491,0.0491,0.0246,0.0983,0.0000,0.0491,0.0491,0.0737,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,8.6667,8.6667,12.3333,4.999,8.14,28.96,61.01,0.981,3.593,32.713,629,13.0,18.0,19.0,13.0,18.0,19.0,2736.000,665.000,95.000,4.000,1.000,0.000,0,22,0,2,1,0
2024-08-20T09:11:53Z,87.35,22.23,0.0,6.6165,0.6179,0.1030,0.0257,0.0257,0.0515,0.0257,0.1030,0.1030,0.1030,0.0257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3333,7.6667,8.6667,12.0000,4.999,7.77,28.97,61.03,1.068,5.073,63.318,629,9.0,13.0,13.0,9.0,13.0,13.0,1914.000,468.000,60.000,3.000,1.000,0.000,0,22,0,3,1,0
2024-08-20T09:11:58Z,87.36,22.24,0.0,7.0990,0.2111,0.0792,0.0000,0.0528,0.0528,0.0792,0.0528,0.0528,0.0000,0.0000,0.0264,0.0528,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,0.0000,11.3333,11.6667,4.999,7.58,28.97,61.02,1.006,4.004,69.142,629,8.0,12.0,13.0,8.0,12.0,13.0,1860.000,446.000,60.000,4.000,1.000,0.000,0,22,0,4,1,0
2024-08-20T09:12:03Z,87.37,22.23,0.0,6.8748,0.4135,0.0000,0.0258,0.1551,0.0000,0.0517,0.0258,0.1292,0.0775,0.1292,0.0517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,19.0000,0.0000,11.0000,4.999,7.74,28.96,60.98,1.064,4.730,131.453,629,8.0,12.0,13.0,8.0,12.0,13.0,1860.000,446.000,60.000,4.000,1.000,0.000,0,22,0,5,1,0
2024-08-20T09:12:08Z,87.38,22.24,0.0,10.9493,0.3199,0.0984,0.0492,0.0246,0.0000,0.0246,0.0492,0.0246,0.0246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,8.6667,0.0000,11.3333,4.999,8.13,28.97,61.02,1.462,3.062,15.940,629,8.0,12.0,13.0,8.0,12.0,13.0,1860.000,446.000,60.000,4.000,1.000,0.000,0,22,0,6,1,0
2024-08-20T09:12:13Z,87.35,22.23,0.0,11.1412,0.5508,0.0501,0.0000,0.0250,0.0000,0.0250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,4.999,7.99,28.99,60.97,1.470,1.945,2.378,629,10.0,14.0,15.0,10.0,14.0,15.0,2079.000,527.000,75.000,6.000,0.000,0.000,0,22,0,7,1,0
2024-08-20T09:12:18Z,87.36,22.23,0.0,8.9756,0.3171,0.0000,0.0244,0.0488,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,11.6667,0.0000,0.0000,5.000,8.20,28.97,60.98,1.167,1.427,1.457,629,10.0,14.0,15.0,10.0,14.0,15.0,2079.000,527.000,75.000,6.000,0.000,0.000,0,22,0,8,1,0
2024-08-20T09:12:23Z,87.37,22.24,0.0,8.9073,0.5474,0.0000,0.0249,0.0000,0.0498,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,7.6667,9.6667,0.0000,4.999,8.04,28.97,60.99,1.208,1.707,1.899,629,15.0,22.0,27.0,15.0,22.0,27.0,3198.000,776.000,142.000,19.000,2.000,0.000,0,22,0,9,1,0
2024-08-20T09:12:28Z,87.41,22.24,0.0,10.1155,0.5550,0.0252,0.0252,0.0000,0.0000,0.0252,0.0000,0.0252,0.0000,0.0252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,8.0000,0.0000,0.0000,4.999,7.93,29.00,61.05,1.341,2.042,16.655,629,15.0,21.0,25.0,15.0,21.0,25.0,3087.000,763.000,135.000,15.000,2.000,0.000,0,22,0,10,1,0
2024-08-20T09:12:33Z,87.40,22.24,0.0,8.8048,0.3991,0.0249,0.0499,0.0249,0.0249,0.0249,0.0249,0.0249,0.0249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,9.3333,8.3333,16.6667,4.999,8.02,28.96,61.03,1.209,2.681,14.498,629,15.0,21.0,25.0,15.0,21.0,25.0,3051.000,756.000,137.000,15.000,1.000,0.000,0,22,0,11,1,0
2024-08-20T09:12:38Z,87.48,22.24,0.0,10.3082,0.2807,0.0510,0.0000,0.0000,0.0000,0.0255,0.0000,0.0255,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3333,0.0000,0.0000,0.0000,4.999,7.84,28.97,61.02,1.280,1.901,5.775,629,13.0,19.0,22.0,13.0,19.0,22.0,2835.000,690.000,111.000,14.000,1.000,0.000,0,22,0,12,1,0
2024-08-20T09:12:43Z,87.46,22.24,0.0,7.7337,0.2817,0.0256,0.0000,0.0512,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,5.000,7.81,28.97,61.00,1.013,1.251,1.281,629,12.0,17.0,19.0,12.0,17.0,19.0,2712.000,642.000,95.000,8.000,0.000,0.000,0,22,0,1,1,0
2024-08-20T09:12:48Z,87.47,22.23,0.0,6.6417,0.3938,0.0525,0.0000,0.0000,0.0788,0.0000,0.0788,0.0525,0.0000,0.0263,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3333,0.0000,11.6667,14.0000,4.999,7.62,29.00,61.03,0.938,3.311,26.136,629,10.0,15.0,17.0,10.0,15.0,17.0,2415.000,546.000,90.000,8.000,0.000,0.000,0,22,0,2,1,0
2024-08-20T09:12:53Z,87.51,22.25,0.0,8.5805,0.5379,0.0768,0.0000,0.0512,0.0256,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,11.3333,0.0000,4.999,7.81,28.99,61.01,1.234,2.053,2.609,629,7.0,10.0,15.0,7.0,10.0,15.0,1866.000,428.000,73.000,17.000,1.000,1.000,0,22,0,3,1,0
2024-08-20T09:12:58Z,87.49,22.23,0.0,3.3714,0.2281,0.1014,0.0000,0.1521,0.2281,0.1014,0.1774,0.2028,0.2281,0.1014,0.0253,0.0000,0.0000,0.0253,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,11.3333,12.6667,5.000,7.89,28.99,61.03,0.799,10.617,185.592,629,8.0,11.0,16.0,8.0,11.0,16.0,1818.000,436.000,70.000,16.000,1.000,1.000,6,22,0,4,1,0
2024-08-20T09:13:03Z,87.52,22.24,0.0,3.0527,0.0993,0.0496,0.0000,0.1489,0.2978,0.2482,0.4467,0.1986,0.1241,0.0496,0.0993,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6667,0.0000,9.6667,13.3333,4.999,8.06,28.97,61.02,0.763,16.083,186.125,629,6.0,8.0,13.0,6.0,8.0,13.0,1575.000,346.000,55.000,14.000,2.000,2.000,6,22,0,5,1,0
2024-08-20T09:13:08Z,87.50,22.24,0.0,4.0649,0.2956,0.0493,0.0246,0.1971,0.1724,0.1478,0.1971,0.2464,0.0493,0.0985,0.0246,0.0246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,10.3333,9.3333,12.3333,4.999,8.12,28.96,61.04,0.903,10.807,145.467,630,6.0,8.0,12.0,6.0,8.0,12.0,1587.000,336.000,50.000,13.000,2.000,2.000,0,22,0,6,1,0
2024-08-20T09:13:13Z,87.51,22.24,0.0,3.8162,0.3741,0.0998,0.0748,0.0748,0.1995,0.2494,0.0998,0.1497,0.0499,0.0249,0.0249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,8.0000,10.0000,13.3333,4.999,8.02,28.99,61.06,0.907,9.532,78.967,629,4.0,6.0,8.0,4.0,6.0,8.0,1347.000,268.000,31.000,7.000,1.000,1.000,0,22,0,7,1,0
2024-08-20T09:13:18Z,87.53,22.25,0.0,3.8869,0.3218,0.0743,0.0248,0.1981,0.1485,0.3714,0.1485,0.3218,0.1485,0.0248,0.0248,0.0000,0.0000,0.0248,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,9.3333,11.0000,11.6667,4.999,8.08,28.97,61.07,0.945,14.020,153.235,629,4.0,6.0,8.0,4.0,6.0,8.0,1347.000,268.000,31.000,7.000,1.000,1.000,0,22,0,8,1,0
2024-08-20T09:13:23Z,87.51,22.24,0.0,3.7979,0.2601,0.0260,0.0000,0.2081,0.0520,0.1561,0.2081,0.2081,0.0780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,0.0000,8.6667,14.3333,4.999,7.69,28.96,61.05,0.768,9.456,72.223,629,4.0,6.0,8.0,4.0,6.0,8.0,1347.000,268.000,31.000,7.000,1.000,1.000,0,22,0,9,1,0
2024-08-20T09:13:28Z,87.51,22.25,0.0,3.9418,0.3175,0.0000,0.0000,0.1058,0.0794,0.1058,0.1058,0.1852,0.1323,0.0529,0.0529,0.0265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3333,0.0000,10.3333,14.6667,5.000,7.56,28.96,61.01,0.696,7.296,148.518,629,2.0,4.0,4.0,2.0,4.0,4.0,897.000,166.000,20.000,2.000,0.000,0.000,0,22,0,10,1,0
2024-08-20T09:13:33Z,87.45,22.25,0.0,3.7556,0.2608,0.0000,0.0000,0.0782,0.0522,0.0522,0.1043,0.0522,0.0782,0.0261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,11.0000,10.6667,4.999,7.67,28.97,61.01,0.607,4.487,50.025,629,3.0,4.0,4.0,3.0,4.0,4.0,918.000,190.000,24.000,2.000,0.000,0.000,0,22,0,11,1,0
2024-08-20T09:13:38Z,87.49,22.24,0.0,4.1014,0.3523,0.0503,0.0503,0.1258,0.2013,0.1006,0.0503,0.0755,0.1006,0.0000,0.0252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,9.6667,11.3333,10.3333,4.999,7.95,28.97,61.01,0.890,6.552,63.741,630,4.0,5.0,5.0,4.0,5.0,5.0,936.000,205.000,25.000,2.000,0.000,0.000,0,22,0,12,1,0
2024-08-20T09:13:43Z,87.49,22.27,0.0,5.1244,0.4229,0.0249,0.0249,0.0746,0.0000,0.0995,0.0995,0.0746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,1.6667,0.0000,13.0000,5.000,8.04,29.00,61.04,0.824,4.598,21.712,630,5.0,6.0,6.0,5.0,6.0,6.0,1035.000,241.000,33.000,0.000,0.000,0.000,0,22,0,1,1,0
2024-08-20T09:13:48Z,87.46,22.25,0.0,8.2050,0.4409,0.0490,0.0000,0.0245,0.0490,0.0245,0.0490,0.0000,0.0490,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,9.0000,8.3333,5.022,8.13,28.99,61.02,1.136,2.952,19.120,630,4.0,5.0,5.0,4.0,5.0,5.0,1065.000,249.000,34.000,0.000,0.000,0.000,0,22,0,2,1,0
2024-08-20T09:13:53Z,87.44,22.24,0.0,9.7184,0.6187,0.0000,0.0516,0.0258,0.0258,0.0258,0.0516,0.0258,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3333,8.3333,8.6667,9.3333,4.999,7.76,29.00,61.00,1.359,3.233,16.824,630,4.0,6.0,6.0,4.0,6.0,6.0,1206.000,285.000,44.000,1.000,0.000,0.000,0,22,0,3,1,0
2024-08-20T09:13:58Z,87.43,22.25,0.0,8.0168,0.4805,0.0253,0.0000,0.0000,0.0000,0.0000,0.0000,0.0253,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,0.0000,0.0000,4.999,7.91,28.97,61.01,1.054,1.333,4.750,629,4.0,6.0,6.0,4.0,6.0,6.0,1206.000,285.000,44.000,1.000,0.000,0.000,0,22,0,4,1,0
2024-08-20T09:14:03Z,87.42,22.25,0.0,8.3393,0.6651,0.0512,0.0000,0.0256,0.0256,0.0000,0.0000,0.0000,0.0256,0.0256,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,10.3333,0.0000,4.999,7.82,28.99,61.03,1.196,1.753,35.008,629,8.0,12.0,13.0,8.0,12.0,13.0,1707.000,416.000,68.000,6.000,1.000,1.000,0,22,0,5,1,0
2024-08-20T09:14:08Z,87.46,22.25,0.0,9.5444,0.4556,0.0480,0.0240,0.0480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,9.0000,0.0000,0.0000,5.000,8.34,28.99,60.97,1.300,1.575,1.604,630,9.0,13.0,15.0,9.0,13.0,15.0,1953.000,483.000,76.000,9.000,2.000,1.000,0,22,0,6,1,0
2024-08-20T09:14:13Z,87.50,22.27,0.0,5.6710,0.4068,0.0479,0.0000,0.0239,0.0000,0.0000,0.0239,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,0.0000,11.0000,4.999,8.36,28.96,61.01,0.805,1.265,2.559,630,10.0,16.0,17.0,10.0,16.0,17.0,2184.000,549.000,93.000,10.000,2.000,1.000,0,22,0,7,1,0
2024-08-20T09:14:18Z,87.54,22.24,0.0,6.5816,0.5960,0.0000,0.0259,0.0259,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6667,10.0000,0.0000,0.0000,4.999,7.72,28.99,60.99,0.955,1.126,1.143,630,10.0,16.0,17.0,10.0,16.0,17.0,2184.000,549.000,93.000,10.000,2.000,1.000,0,22,0,8,1,0
2024-08-20T09:14:23Z,87.51,22.24,0.0,4.0572,0.4681,0.0260,0.0000,0.0260,0.0000,0.0260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,5.000,7.69,29.00,61.04,0.634,1.106,1.556,630,10.0,16.0,17.0,10.0,16.0,17.0,2184.000,549.000,93.000,10.000,2.000,1.000,6,22,0,9,1,0
2024-08-20T09:14:28Z,87.54,22.25,0.0,5.7758,0.3381,0.0282,0.0000,0.0282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6667,0.0000,0.0000,0.0000,4.999,7.10,29.00,61.01,0.789,0.930,0.947,629,9.0,12.0,13.0,9.0,12.0,13.0,2013.000,473.000,85.000,5.000,1.000,0.000,0,22,0,10,1,0
2024-08-20T09:14:33Z,87.55,22.25,0.0,5.9958,0.3495,0.0538,0.0000,0.0269,0.0269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,0.0000,9.0000,0.0000,4.999,7.44,29.00,61.03,0.848,1.227,1.346,630,8.0,11.0,11.0,8.0,11.0,11.0,1815.000,426.000,69.000,2.000,0.000,0.000,0,22,0,11,1,0
2024-08-20T09:14:38Z,87.53,22.27,0.0,6.8195,0.4814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,4.999,7.48,29.00,61.05,0.903,1.063,8.121,630,8.0,10.0,10.0,8.0,10.0,10.0,1692.000,400.000,64.000,2.000,0.000,0.000,0,22,0,12,1,0
2024-08-20T09:14:43Z,87.57,22.28,0.0,6.4941,0.4434,0.0000,0.0261,0.0000,0.0261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,7.3333,8.6667,0.0000,4.999,7.67,29.00,61.03,0.895,1.182,1.284,630,8.0,10.0,10.0,8.0,10.0,10.0,1692.000,400.000,64.000,2.000,0.000,0.000,0,22,0,1,1,0
2024-08-20T09:14:48Z,87.59,22.28,0.0,5.7584,0.2828,0.0257,0.0000,0.0257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6667,0.0000,0.0000,0.0000,5.000,7.78,29.00,61.06,0.768,0.897,0.912,630,7.0,9.0,9.0,7.0,9.0,9.0,1584.000,379.000,49.000,4.000,0.000,0.000,0,22,0,2,1,0
2024-08-20T09:14:53Z,87.56,22.24,0.0,5.6527,0.3097,0.0774,0.0000,0.0000,0.0258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,9.6667,0.0000,4.999,7.75,29.00,61.05,0.789,1.054,1.153,630,6.0,9.0,9.0,6.0,9.0,9.0,1425.000,350.000,47.000,4.000,0.000,0.000,0,22,0,3,1,0
2024-08-20T09:14:58Z,87.61,22.24,0.0,4.3923,0.2761,0.0502,0.0251,0.0251,0.0251,0.0251,0.0251,0.0251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3333,7.3333,8.3333,16.0000,4.999,7.97,29.02,61.07,0.671,1.981,7.246,630,7.0,11.0,11.0,7.0,11.0,11.0,1488.000,377.000,54.000,6.000,0.000,0.000,0,22,0,4,1,0
